"","price","volume","date","ticker"
"5329",90.9496,29532800,2005-01-20,"PETR4.SA"
"5330",91.1,25958400,2005-01-21,"PETR4.SA"
"5331",92.2904,14412800,2005-01-24,"PETR4.SA"
"5332",94.2,34812800,2005-01-26,"PETR4.SA"
"5333",94,39171200,2005-01-27,"PETR4.SA"
"5334",92.8,27833600,2005-01-28,"PETR4.SA"
"5335",93.3,13459200,2005-01-31,"PETR4.SA"
"5336",93.8,39702400,2005-02-01,"PETR4.SA"
"5337",95.2,31520000,2005-02-02,"PETR4.SA"
"5338",96.2,31756800,2005-02-03,"PETR4.SA"
"5339",97.3,87180800,2005-02-04,"PETR4.SA"
"5340",101.6104,69043200,2005-02-09,"PETR4.SA"
"5341",101.1504,31232000,2005-02-10,"PETR4.SA"
"5342",102.7904,50934400,2005-02-11,"PETR4.SA"
"5343",101.8496,29689600,2005-02-14,"PETR4.SA"
"5344",101.0504,44016000,2005-02-15,"PETR4.SA"
"5345",102.5,90828800,2005-02-16,"PETR4.SA"
"5346",102.7,56451200,2005-02-17,"PETR4.SA"
"5347",102.7,28630400,2005-02-18,"PETR4.SA"
"5348",104,41516800,2005-02-21,"PETR4.SA"
"5349",104.8,45587200,2005-02-22,"PETR4.SA"
"5350",107,47603200,2005-02-23,"PETR4.SA"
"5351",110.6,48985600,2005-02-24,"PETR4.SA"
"5352",113.0504,51731200,2005-02-25,"PETR4.SA"
"5353",111.22,51948800,2005-02-28,"PETR4.SA"
"5354",106.66,57830400,2005-03-01,"PETR4.SA"
"5355",109.7,48012800,2005-03-02,"PETR4.SA"
"5356",113.5,58182400,2005-03-03,"PETR4.SA"
"5357",115.3,33872000,2005-03-04,"PETR4.SA"
"5358",115.7504,26403200,2005-03-07,"PETR4.SA"
"5359",114.4,31289600,2005-03-08,"PETR4.SA"
"5360",112.4,28793600,2005-03-09,"PETR4.SA"
"5361",109.4,38848000,2005-03-10,"PETR4.SA"
"5362",107.6,34470400,2005-03-11,"PETR4.SA"
"5363",106.8,42329600,2005-03-14,"PETR4.SA"
"5364",104,47305600,2005-03-15,"PETR4.SA"
"5365",106.2,50121600,2005-03-16,"PETR4.SA"
"5366",107.2904,34576000,2005-03-17,"PETR4.SA"
"5367",105.8,30771200,2005-03-18,"PETR4.SA"
"5368",105.7,49056000,2005-03-21,"PETR4.SA"
"5369",102.8096,50352000,2005-03-22,"PETR4.SA"
"5370",101.3,49484800,2005-03-23,"PETR4.SA"
"5371",102.6,22313600,2005-03-24,"PETR4.SA"
"5372",100.7504,20028800,2005-03-28,"PETR4.SA"
"5373",99.2,31603200,2005-03-29,"PETR4.SA"
"5374",101.4,34438400,2005-03-30,"PETR4.SA"
"5375",103.1504,33139200,2005-03-31,"PETR4.SA"
"5376",103.9,40569600,2005-04-01,"PETR4.SA"
"5377",103.9,30665600,2005-04-04,"PETR4.SA"
"5378",101.3096,29100800,2005-04-05,"PETR4.SA"
"5379",101.2,35568000,2005-04-06,"PETR4.SA"
"5380",101.44,33475200,2005-04-07,"PETR4.SA"
"5381",100,20259200,2005-04-08,"PETR4.SA"
"5382",100.5,22297600,2005-04-11,"PETR4.SA"
"5383",100,35568000,2005-04-12,"PETR4.SA"
"5384",98,54230400,2005-04-13,"PETR4.SA"
"5385",95.3704,37280000,2005-04-14,"PETR4.SA"
"5386",93.8,29257600,2005-04-15,"PETR4.SA"
"5387",92.8896,38662400,2005-04-18,"PETR4.SA"
"5388",95.9896,35830400,2005-04-19,"PETR4.SA"
"5389",94.7504,22224000,2005-04-20,"PETR4.SA"
"5390",93.1,15798400,2005-04-22,"PETR4.SA"
"5391",95.8896,22448000,2005-04-25,"PETR4.SA"
"5392",96.9,29155200,2005-04-26,"PETR4.SA"
"5393",94.2,29542400,2005-04-27,"PETR4.SA"
"5394",91.9,32406400,2005-04-28,"PETR4.SA"
"5395",94.5,28297600,2005-04-29,"PETR4.SA"
"5396",94.2,19004800,2005-05-02,"PETR4.SA"
"5397",93.82,22736000,2005-05-03,"PETR4.SA"
"5398",95.2304,27260800,2005-05-04,"PETR4.SA"
"5399",97,31670400,2005-05-05,"PETR4.SA"
"5400",98.7304,29177600,2005-05-06,"PETR4.SA"
"5401",98.9,16227200,2005-05-09,"PETR4.SA"
"5402",96.7,25113600,2005-05-10,"PETR4.SA"
"5403",96.9,28419200,2005-05-11,"PETR4.SA"
"5404",95,39612800,2005-05-12,"PETR4.SA"
"5405",92.5,41280000,2005-05-13,"PETR4.SA"
"5406",93.76,40710400,2005-05-16,"PETR4.SA"
"5407",96.1504,25046400,2005-05-17,"PETR4.SA"
"5408",97.1,34208000,2005-05-18,"PETR4.SA"
"5409",98.0104,20006400,2005-05-19,"PETR4.SA"
"5410",98.2,16089600,2005-05-20,"PETR4.SA"
"5411",96.1504,13692800,2005-05-23,"PETR4.SA"
"5412",97.9,16611200,2005-05-24,"PETR4.SA"
"5413",98.6504,23558400,2005-05-25,"PETR4.SA"
"5414",100.8,20323200,2005-05-27,"PETR4.SA"
"5415",101.5,14633600,2005-05-30,"PETR4.SA"
"5416",100.5504,41654400,2005-05-31,"PETR4.SA"
"5417",103.6,35040000,2005-06-01,"PETR4.SA"
"5418",104.1,36265600,2005-06-02,"PETR4.SA"
"5419",103.98,22486400,2005-06-03,"PETR4.SA"
"5420",102.8496,37936000,2005-06-06,"PETR4.SA"
"5421",100.2,43225600,2005-06-07,"PETR4.SA"
"5422",100.3,41046400,2005-06-08,"PETR4.SA"
"5423",101.2,32803200,2005-06-09,"PETR4.SA"
"5424",101.7,19680000,2005-06-10,"PETR4.SA"
"5425",101.16,19622400,2005-06-13,"PETR4.SA"
"5426",103,48656000,2005-06-14,"PETR4.SA"
"5427",103.9496,38112000,2005-06-15,"PETR4.SA"
"5428",105.5,39212800,2005-06-16,"PETR4.SA"
"5429",107.7,49289600,2005-06-17,"PETR4.SA"
"5430",109.3,69139200,2005-06-20,"PETR4.SA"
"5431",108.8896,39254400,2005-06-21,"PETR4.SA"
"5432",110,34265600,2005-06-22,"PETR4.SA"
"5433",108.1904,51094400,2005-06-23,"PETR4.SA"
"5434",106.5,41712000,2005-06-24,"PETR4.SA"
"5435",110.8,41648000,2005-06-27,"PETR4.SA"
"5436",109.5,35472000,2005-06-28,"PETR4.SA"
"5437",108.6104,21980800,2005-06-29,"PETR4.SA"
"5438",107.3,23862400,2005-06-30,"PETR4.SA"
"5439",108.1904,23113600,2005-07-01,"PETR4.SA"
"5440",108.1,9321600,2005-07-04,"PETR4.SA"
"5441",109.3,43827200,2005-07-05,"PETR4.SA"
"5442",108.9104,40336000,2005-07-06,"PETR4.SA"
"5443",106.6,48636800,2005-07-07,"PETR4.SA"
"5444",108.5104,39017600,2005-07-08,"PETR4.SA"
"5445",107.9896,45228800,2005-07-11,"PETR4.SA"
"5446",110,42825600,2005-07-12,"PETR4.SA"
"5447",109.82,29753600,2005-07-13,"PETR4.SA"
"5448",108,41993600,2005-07-14,"PETR4.SA"
"5449",104.8,28406400,2005-07-15,"PETR4.SA"
"5450",104.1,37862400,2005-07-18,"PETR4.SA"
"5451",104.5,28892800,2005-07-19,"PETR4.SA"
"5452",105,31520000,2005-07-20,"PETR4.SA"
"5453",106.3496,20480000,2005-07-21,"PETR4.SA"
"5454",107.9,41337600,2005-07-22,"PETR4.SA"
"5455",105.6,79244800,2005-07-25,"PETR4.SA"
"5456",105.9496,23651200,2005-07-26,"PETR4.SA"
"5457",108.66,30880000,2005-07-27,"PETR4.SA"
"5458",110.4,38339200,2005-07-28,"PETR4.SA"
"5459",108.98,23961600,2005-07-29,"PETR4.SA"
"5460",111.24,41206400,2005-08-01,"PETR4.SA"
"5461",113.72,32576000,2005-08-02,"PETR4.SA"
"5462",114.4,40534400,2005-08-03,"PETR4.SA"
"5463",113.2,25529600,2005-08-04,"PETR4.SA"
"5464",114.2,24860800,2005-08-05,"PETR4.SA"
"5465",116.3496,26275200,2005-08-08,"PETR4.SA"
"5466",118.2096,35734400,2005-08-09,"PETR4.SA"
"5467",118.8,40403200,2005-08-10,"PETR4.SA"
"5468",120.2,46156800,2005-08-11,"PETR4.SA"
"5469",122.4,54192000,2005-08-12,"PETR4.SA"
"5470",122.9896,68457600,2005-08-15,"PETR4.SA"
"5471",120.8,31219200,2005-08-16,"PETR4.SA"
"5472",118.1,59436800,2005-08-17,"PETR4.SA"
"5473",118.1504,35017600,2005-08-18,"PETR4.SA"
"5474",119.8,61536000,2005-08-19,"PETR4.SA"
"5475",122.2,35251200,2005-08-22,"PETR4.SA"
"5476",120.3096,22512000,2005-08-23,"PETR4.SA"
"5477",123.7,38854400,2005-08-24,"PETR4.SA"
"5478",124.2,37936000,2005-08-25,"PETR4.SA"
"5479",121.8096,25868800,2005-08-26,"PETR4.SA"
"5480",124.5,24675200,2005-08-29,"PETR4.SA"
"5481",126.9496,36636800,2005-08-30,"PETR4.SA"
"5482",130,56124800,2005-08-31,"PETR4.SA"
"5483",32.5,40197600,2005-09-01,"PETR4.SA"
"5484",32.5,47359200,2005-09-02,"PETR4.SA"
"5485",32.5,18945600,2005-09-05,"PETR4.SA"
"5486",32.5,42473600,2005-09-06,"PETR4.SA"
"5487",32.5,23563200,2005-09-08,"PETR4.SA"
"5488",33.85,9418000,2005-09-09,"PETR4.SA"
"5489",34,10099000,2005-09-12,"PETR4.SA"
"5490",33.65,5296000,2005-09-13,"PETR4.SA"
"5491",34.18,6401600,2005-09-14,"PETR4.SA"
"5492",34.32,8779200,2005-09-15,"PETR4.SA"
"5493",34.77,7562600,2005-09-16,"PETR4.SA"
"5494",35.65,10857800,2005-09-19,"PETR4.SA"
"5495",35.67,7713000,2005-09-20,"PETR4.SA"
"5496",37.01,11417400,2005-09-21,"PETR4.SA"
"5497",36.04,14177400,2005-09-22,"PETR4.SA"
"5498",35.78,11019200,2005-09-23,"PETR4.SA"
"5499",35.2,11002800,2005-09-26,"PETR4.SA"
"5500",35.98,9049800,2005-09-27,"PETR4.SA"
"5501",36.42,7706400,2005-09-28,"PETR4.SA"
"5502",35.54,9667600,2005-09-29,"PETR4.SA"
"5503",35.65,6926400,2005-09-30,"PETR4.SA"
"5504",36,6595400,2005-10-03,"PETR4.SA"
"5505",34.6,13072200,2005-10-04,"PETR4.SA"
"5506",32.75,14663800,2005-10-05,"PETR4.SA"
"5507",31.5,23263800,2005-10-06,"PETR4.SA"
"5508",31.7,14659200,2005-10-07,"PETR4.SA"
"5509",31.5,10170800,2005-10-10,"PETR4.SA"
"5510",32.1,14073400,2005-10-11,"PETR4.SA"
"5511",31.4,12846000,2005-10-13,"PETR4.SA"
"5512",31.18,12499000,2005-10-14,"PETR4.SA"
"5513",32.14,13854200,2005-10-17,"PETR4.SA"
"5514",30.4,12697600,2005-10-18,"PETR4.SA"
"5515",31,14468400,2005-10-19,"PETR4.SA"
"5516",29.46,14815000,2005-10-20,"PETR4.SA"
"5517",30.58,8496200,2005-10-21,"PETR4.SA"
"5518",32.27,8376400,2005-10-24,"PETR4.SA"
"5519",32.12,7872400,2005-10-25,"PETR4.SA"
"5520",32,6824400,2005-10-26,"PETR4.SA"
"5521",31.06,6469000,2005-10-27,"PETR4.SA"
"5522",31.15,7585800,2005-10-28,"PETR4.SA"
"5523",32.21,7234600,2005-10-31,"PETR4.SA"
"5524",32.72,14807000,2005-11-01,"PETR4.SA"
"5525",33.6,11580600,2005-11-03,"PETR4.SA"
"5526",32.6,10239200,2005-11-04,"PETR4.SA"
"5527",32.35,9770800,2005-11-07,"PETR4.SA"
"5528",32.9,7706000,2005-11-08,"PETR4.SA"
"5529",32.84,10720000,2005-11-09,"PETR4.SA"
"5530",31.79,16178600,2005-11-10,"PETR4.SA"
"5531",30.85,15222000,2005-11-11,"PETR4.SA"
"5532",31.09,5813000,2005-11-14,"PETR4.SA"
"5533",32,7005200,2005-11-16,"PETR4.SA"
"5534",32.51,10254600,2005-11-17,"PETR4.SA"
"5535",32.7,7554000,2005-11-18,"PETR4.SA"
"5536",33.04,8504200,2005-11-21,"PETR4.SA"
"5537",34.2,13857600,2005-11-22,"PETR4.SA"
"5538",34.55,10116400,2005-11-23,"PETR4.SA"
"5539",34.25,4911600,2005-11-24,"PETR4.SA"
"5540",34.27,4933800,2005-11-25,"PETR4.SA"
"5541",33.01,8622000,2005-11-28,"PETR4.SA"
"5542",33.65,7927600,2005-11-29,"PETR4.SA"
"5543",34.25,10154400,2005-11-30,"PETR4.SA"
"5544",35,10212800,2005-12-01,"PETR4.SA"
"5545",35.58,11250000,2005-12-02,"PETR4.SA"
"5546",35.49,6828600,2005-12-05,"PETR4.SA"
"5547",35.9,12061200,2005-12-06,"PETR4.SA"
"5548",35.63,8718000,2005-12-07,"PETR4.SA"
"5549",35.94,9697000,2005-12-08,"PETR4.SA"
"5550",36.1,4997800,2005-12-09,"PETR4.SA"
"5551",36.29,7816200,2005-12-12,"PETR4.SA"
"5552",36.54,8300800,2005-12-13,"PETR4.SA"
"5553",36.85,8352800,2005-12-14,"PETR4.SA"
"5554",36.3,6051000,2005-12-15,"PETR4.SA"
"5555",36.3,7743800,2005-12-16,"PETR4.SA"
"5556",36.29,12868800,2005-12-19,"PETR4.SA"
"5557",36.3,5031600,2005-12-20,"PETR4.SA"
"5558",36.81,5777800,2005-12-21,"PETR4.SA"
"5559",36.9,4700800,2005-12-22,"PETR4.SA"
"5560",36.65,4432000,2005-12-23,"PETR4.SA"
"5561",36.54,1655400,2005-12-26,"PETR4.SA"
"5562",36.3,5701600,2005-12-27,"PETR4.SA"
"5563",36.9,7251800,2005-12-28,"PETR4.SA"
"5564",37.21,5867000,2005-12-29,"PETR4.SA"
"5565",38.09,5230200,2006-01-02,"PETR4.SA"
"5566",39.29,11266800,2006-01-03,"PETR4.SA"
"5567",39.48,9003600,2006-01-04,"PETR4.SA"
"5568",39.4,8084000,2006-01-05,"PETR4.SA"
"5569",40.85,11941200,2006-01-06,"PETR4.SA"
"5570",40.84,8782200,2006-01-09,"PETR4.SA"
"5571",40.91,13541600,2006-01-10,"PETR4.SA"
"5572",42.3,15117800,2006-01-11,"PETR4.SA"
"5573",42.65,16237800,2006-01-12,"PETR4.SA"
"5574",42.6,7932600,2006-01-13,"PETR4.SA"
"5575",43.45,10409800,2006-01-16,"PETR4.SA"
"5576",42.8,12339600,2006-01-17,"PETR4.SA"
"5577",42.38,9901600,2006-01-18,"PETR4.SA"
"5578",43.7,10552800,2006-01-19,"PETR4.SA"
"5579",44.25,6858800,2006-01-20,"PETR4.SA"
"5580",44.7,7922000,2006-01-23,"PETR4.SA"
"5581",45.55,10833600,2006-01-24,"PETR4.SA"
"5582",45.5,12571800,2006-01-26,"PETR4.SA"
"5583",44.99,13650200,2006-01-27,"PETR4.SA"
"5584",46.33,10331000,2006-01-30,"PETR4.SA"
"5585",47,13251000,2006-01-31,"PETR4.SA"
"5586",46.75,12117600,2006-02-01,"PETR4.SA"
"5587",44.7,16821000,2006-02-02,"PETR4.SA"
"5588",44.19,12211400,2006-02-03,"PETR4.SA"
"5589",45.35,10532400,2006-02-06,"PETR4.SA"
"5590",43.38,10122200,2006-02-07,"PETR4.SA"
"5591",42.53,16351600,2006-02-08,"PETR4.SA"
"5592",42.2,12686800,2006-02-09,"PETR4.SA"
"5593",41.36,21443000,2006-02-10,"PETR4.SA"
"5594",40.8,13200000,2006-02-13,"PETR4.SA"
"5595",40.9,17796000,2006-02-14,"PETR4.SA"
"5596",41.15,17220600,2006-02-15,"PETR4.SA"
"5597",42.2,23145200,2006-02-16,"PETR4.SA"
"5598",44,17009000,2006-02-17,"PETR4.SA"
"5599",44.71,18518800,2006-02-20,"PETR4.SA"
"5600",44.06,11906400,2006-02-21,"PETR4.SA"
"5601",43.55,12803800,2006-02-22,"PETR4.SA"
"5602",43.99,9609600,2006-02-23,"PETR4.SA"
"5603",44.72,7016200,2006-02-24,"PETR4.SA"
"5604",45.13,9702200,2006-03-01,"PETR4.SA"
"5605",45.2,10203400,2006-03-02,"PETR4.SA"
"5606",45.5,9549800,2006-03-03,"PETR4.SA"
"5607",44.25,10576600,2006-03-06,"PETR4.SA"
"5608",42.35,19829400,2006-03-07,"PETR4.SA"
"5609",42.08,21121000,2006-03-08,"PETR4.SA"
"5610",40.9,13700200,2006-03-09,"PETR4.SA"
"5611",41.21,11997600,2006-03-10,"PETR4.SA"
"5612",41.68,9868600,2006-03-13,"PETR4.SA"
"5613",43.52,14922600,2006-03-14,"PETR4.SA"
"5614",44.07,12651200,2006-03-15,"PETR4.SA"
"5615",43.7,12572600,2006-03-16,"PETR4.SA"
"5616",42.8,11002800,2006-03-17,"PETR4.SA"
"5617",43.45,17789200,2006-03-20,"PETR4.SA"
"5618",42.77,10118000,2006-03-21,"PETR4.SA"
"5619",42.07,20274000,2006-03-22,"PETR4.SA"
"5620",42.4,10026800,2006-03-23,"PETR4.SA"
"5621",42.45,7070400,2006-03-24,"PETR4.SA"
"5622",42.6,12877400,2006-03-27,"PETR4.SA"
"5623",41.72,12854000,2006-03-28,"PETR4.SA"
"5624",42.91,12259000,2006-03-29,"PETR4.SA"
"5625",43.15,9468000,2006-03-30,"PETR4.SA"
"5626",43.14,8228800,2006-03-31,"PETR4.SA"
"5627",44.25,12340600,2006-04-03,"PETR4.SA"
"5628",43.29,7550800,2006-04-04,"PETR4.SA"
"5629",44.1,11744800,2006-04-05,"PETR4.SA"
"5630",44.4,8970800,2006-04-06,"PETR4.SA"
"5631",43.83,10843600,2006-04-07,"PETR4.SA"
"5632",43.9,8929600,2006-04-10,"PETR4.SA"
"5633",43.45,12437400,2006-04-11,"PETR4.SA"
"5634",43.4,12536400,2006-04-12,"PETR4.SA"
"5635",43.35,7020200,2006-04-13,"PETR4.SA"
"5636",44.03,12730200,2006-04-17,"PETR4.SA"
"5637",46.11,19443600,2006-04-18,"PETR4.SA"
"5638",46.69,13055600,2006-04-19,"PETR4.SA"
"5639",46.31,14975600,2006-04-20,"PETR4.SA"
"5640",46,8721200,2006-04-24,"PETR4.SA"
"5641",45.99,8245200,2006-04-25,"PETR4.SA"
"5642",46.35,12160600,2006-04-26,"PETR4.SA"
"5643",45.4,10507000,2006-04-27,"PETR4.SA"
"5644",46.23,9521600,2006-04-28,"PETR4.SA"
"5645",47.05,17356200,2006-05-02,"PETR4.SA"
"5646",46.95,12820400,2006-05-03,"PETR4.SA"
"5647",46.5,13905600,2006-05-04,"PETR4.SA"
"5648",47.48,14439400,2006-05-05,"PETR4.SA"
"5649",47.56,11440800,2006-05-08,"PETR4.SA"
"5650",48.15,13564600,2006-05-09,"PETR4.SA"
"5651",47.96,9784800,2006-05-10,"PETR4.SA"
"5652",47.36,14137800,2006-05-11,"PETR4.SA"
"5653",46.9,13894200,2006-05-12,"PETR4.SA"
"5654",45.15,29099800,2006-05-15,"PETR4.SA"
"5655",46,14595000,2006-05-16,"PETR4.SA"
"5656",44.65,13337000,2006-05-17,"PETR4.SA"
"5657",43.49,17677400,2006-05-18,"PETR4.SA"
"5658",43.28,14006800,2006-05-19,"PETR4.SA"
"5659",42.99,15664600,2006-05-22,"PETR4.SA"
"5660",42.5,17060400,2006-05-23,"PETR4.SA"
"5661",42.9,18215400,2006-05-24,"PETR4.SA"
"5662",43.43,17180600,2006-05-25,"PETR4.SA"
"5663",45,14858200,2006-05-26,"PETR4.SA"
"5664",44.75,4725800,2006-05-29,"PETR4.SA"
"5665",43.6,13541400,2006-05-30,"PETR4.SA"
"5666",44,17485600,2006-05-31,"PETR4.SA"
"5667",43.6,13979600,2006-06-01,"PETR4.SA"
"5668",44.68,16095600,2006-06-02,"PETR4.SA"
"5669",43.01,9884000,2006-06-05,"PETR4.SA"
"5670",42.55,14062800,2006-06-06,"PETR4.SA"
"5671",40.55,16816200,2006-06-07,"PETR4.SA"
"5672",40.29,18175400,2006-06-08,"PETR4.SA"
"5673",39.38,16276000,2006-06-09,"PETR4.SA"
"5674",38,14750600,2006-06-12,"PETR4.SA"
"5675",36.5,22309000,2006-06-13,"PETR4.SA"
"5676",38.1,23875600,2006-06-14,"PETR4.SA"
"5677",40.3,16167400,2006-06-16,"PETR4.SA"
"5678",39.32,17513200,2006-06-19,"PETR4.SA"
"5679",39.3,10269600,2006-06-20,"PETR4.SA"
"5680",40.42,11409000,2006-06-21,"PETR4.SA"
"5681",40.36,6414600,2006-06-22,"PETR4.SA"
"5682",41.05,10996200,2006-06-23,"PETR4.SA"
"5683",41.04,8009600,2006-06-26,"PETR4.SA"
"5684",40.61,6133600,2006-06-27,"PETR4.SA"
"5685",41.4,9505400,2006-06-28,"PETR4.SA"
"5686",43,14709000,2006-06-29,"PETR4.SA"
"5687",43.18,13552200,2006-06-30,"PETR4.SA"
"5688",43.6,13672400,2006-07-03,"PETR4.SA"
"5689",43.41,5226400,2006-07-04,"PETR4.SA"
"5690",42.8,12788200,2006-07-05,"PETR4.SA"
"5691",43.15,13027200,2006-07-06,"PETR4.SA"
"5692",42.8,11973800,2006-07-07,"PETR4.SA"
"5693",42.62,7528600,2006-07-10,"PETR4.SA"
"5694",43.79,14959800,2006-07-11,"PETR4.SA"
"5695",43.81,12489200,2006-07-12,"PETR4.SA"
"5696",43.6,9123600,2006-07-13,"PETR4.SA"
"5697",44.24,12477200,2006-07-14,"PETR4.SA"
"5698",42.3,17494400,2006-07-17,"PETR4.SA"
"5699",42.35,11768000,2006-07-18,"PETR4.SA"
"5700",43.65,13649600,2006-07-19,"PETR4.SA"
"5701",42.35,8777200,2006-07-20,"PETR4.SA"
"5702",42,6836600,2006-07-21,"PETR4.SA"
"5703",43.57,7332000,2006-07-24,"PETR4.SA"
"5704",44,9534800,2006-07-25,"PETR4.SA"
"5705",44.21,6642800,2006-07-26,"PETR4.SA"
"5706",44.74,8323600,2006-07-27,"PETR4.SA"
"5707",45.1,7707600,2006-07-28,"PETR4.SA"
"5708",44.9,5384000,2006-07-31,"PETR4.SA"
"5709",45.01,15417200,2006-08-01,"PETR4.SA"
"5710",45.7,9682400,2006-08-02,"PETR4.SA"
"5711",45.92,8965400,2006-08-03,"PETR4.SA"
"5712",45.69,11487200,2006-08-04,"PETR4.SA"
"5713",46.25,7213400,2006-08-07,"PETR4.SA"
"5714",46.2,8536000,2006-08-08,"PETR4.SA"
"5715",45.85,10986000,2006-08-09,"PETR4.SA"
"5716",45.73,8846800,2006-08-10,"PETR4.SA"
"5717",45.4,7984400,2006-08-11,"PETR4.SA"
"5718",44.31,10018800,2006-08-14,"PETR4.SA"
"5719",45.2,11890800,2006-08-15,"PETR4.SA"
"5720",45.29,14279000,2006-08-16,"PETR4.SA"
"5721",44.35,11513600,2006-08-17,"PETR4.SA"
"5722",44.89,9513000,2006-08-18,"PETR4.SA"
"5723",44.35,12123200,2006-08-21,"PETR4.SA"
"5724",44.25,10571200,2006-08-22,"PETR4.SA"
"5725",42.85,10754400,2006-08-23,"PETR4.SA"
"5726",43.3,12858200,2006-08-24,"PETR4.SA"
"5727",43.9,7363200,2006-08-25,"PETR4.SA"
"5728",43.44,9280200,2006-08-28,"PETR4.SA"
"5729",43.15,7440200,2006-08-29,"PETR4.SA"
"5730",43.1,10208000,2006-08-30,"PETR4.SA"
"5731",43,11552400,2006-08-31,"PETR4.SA"
"5732",43.88,10354000,2006-09-01,"PETR4.SA"
"5733",44.17,7576000,2006-09-04,"PETR4.SA"
"5734",43.61,9334600,2006-09-05,"PETR4.SA"
"5735",42.36,12070600,2006-09-06,"PETR4.SA"
"5736",41.2,12943000,2006-09-08,"PETR4.SA"
"5737",39.56,22212400,2006-09-11,"PETR4.SA"
"5738",39.6,20919800,2006-09-12,"PETR4.SA"
"5739",40.71,21136400,2006-09-13,"PETR4.SA"
"5740",39.53,13411800,2006-09-14,"PETR4.SA"
"5741",39.25,19648600,2006-09-15,"PETR4.SA"
"5742",40.65,19508400,2006-09-18,"PETR4.SA"
"5743",39.81,16783600,2006-09-19,"PETR4.SA"
"5744",38.67,17876800,2006-09-20,"PETR4.SA"
"5745",38.66,19877800,2006-09-21,"PETR4.SA"
"5746",38.14,12807600,2006-09-22,"PETR4.SA"
"5747",38.3,19998600,2006-09-25,"PETR4.SA"
"5748",39.1,18575800,2006-09-26,"PETR4.SA"
"5749",40.1,18177000,2006-09-27,"PETR4.SA"
"5750",40.6,15919000,2006-09-28,"PETR4.SA"
"5751",40.59,10445400,2006-09-29,"PETR4.SA"
"5752",40.51,14042400,2006-10-02,"PETR4.SA"
"5753",38.8,17875400,2006-10-03,"PETR4.SA"
"5754",40.11,26075200,2006-10-04,"PETR4.SA"
"5755",40.1,19847800,2006-10-05,"PETR4.SA"
"5756",40.2,12503200,2006-10-06,"PETR4.SA"
"5757",40.66,341400,2006-10-09,"PETR4.SA"
"5758",41.1,14134600,2006-10-10,"PETR4.SA"
"5759",40.68,12950800,2006-10-11,"PETR4.SA"
"5760",41.65,12384200,2006-10-13,"PETR4.SA"
"5761",42.1,19900800,2006-10-16,"PETR4.SA"
"5762",41.34,11805600,2006-10-17,"PETR4.SA"
"5763",40.99,14074800,2006-10-18,"PETR4.SA"
"5764",41.79,12177200,2006-10-19,"PETR4.SA"
"5765",41.1,12988200,2006-10-20,"PETR4.SA"
"5766",40.92,15597400,2006-10-23,"PETR4.SA"
"5767",41.9,14433600,2006-10-24,"PETR4.SA"
"5768",43.3,19855400,2006-10-25,"PETR4.SA"
"5769",43.3,14319400,2006-10-26,"PETR4.SA"
"5770",43.06,10247200,2006-10-27,"PETR4.SA"
"5771",42.5,10457200,2006-10-30,"PETR4.SA"
"5772",43,12375600,2006-10-31,"PETR4.SA"
"5773",42.45,13337800,2006-11-01,"PETR4.SA"
"5774",43.2,11002800,2006-11-03,"PETR4.SA"
"5775",44.1,12594400,2006-11-06,"PETR4.SA"
"5776",43.78,12245600,2006-11-07,"PETR4.SA"
"5777",44.66,13780400,2006-11-08,"PETR4.SA"
"5778",44.7,20164800,2006-11-09,"PETR4.SA"
"5779",45.35,14727000,2006-11-10,"PETR4.SA"
"5780",44.1,15715000,2006-11-13,"PETR4.SA"
"5781",44.55,16421000,2006-11-14,"PETR4.SA"
"5782",43.8,18056600,2006-11-16,"PETR4.SA"
"5783",43.5,19650400,2006-11-17,"PETR4.SA"
"5784",44.43,20428000,2006-11-21,"PETR4.SA"
"5785",44.45,14541000,2006-11-22,"PETR4.SA"
"5786",44.2,6315600,2006-11-23,"PETR4.SA"
"5787",44.3,10380000,2006-11-24,"PETR4.SA"
"5788",43.93,12179400,2006-11-27,"PETR4.SA"
"5789",44.16,12300600,2006-11-28,"PETR4.SA"
"5790",45.6,22199800,2006-11-29,"PETR4.SA"
"5791",45.83,14401400,2006-11-30,"PETR4.SA"
"5792",45.3,11278600,2006-12-01,"PETR4.SA"
"5793",46.14,11577000,2006-12-04,"PETR4.SA"
"5794",46.65,18791200,2006-12-05,"PETR4.SA"
"5795",46.6,13740400,2006-12-06,"PETR4.SA"
"5796",46.76,12778600,2006-12-07,"PETR4.SA"
"5797",47.17,15054600,2006-12-08,"PETR4.SA"
"5798",47.1,7683800,2006-12-11,"PETR4.SA"
"5799",46.88,10276200,2006-12-12,"PETR4.SA"
"5800",46.8,20477600,2006-12-13,"PETR4.SA"
"5801",47.22,15626800,2006-12-14,"PETR4.SA"
"5802",47.25,16881800,2006-12-15,"PETR4.SA"
"5803",47.4,23016400,2006-12-18,"PETR4.SA"
"5804",47.75,14856000,2006-12-19,"PETR4.SA"
"5805",48.45,13590800,2006-12-20,"PETR4.SA"
"5806",48.3,9666600,2006-12-21,"PETR4.SA"
"5807",48.17,6057800,2006-12-22,"PETR4.SA"
"5808",48.58,6841000,2006-12-26,"PETR4.SA"
"5809",49.5,11100400,2006-12-27,"PETR4.SA"
"5810",49.8,8705400,2006-12-28,"PETR4.SA"
"5811",50.45,10221200,2007-01-02,"PETR4.SA"
